text;label;file
relés de tempo - quando detectam o defeito dão a ordem ao disparador ao fim de um tempo regulável e independentemente das variações das grandezas eléctricas na rede ,;superior;127_565.txt
relés estáticos - extremamente rápidos na sua operação devido à ausência de partes móveis , conduzindo também a uma menor manutenção ,;superior;127_565.txt
relés semiestáticos - utilizam como elemento de disparo um relé de bobina móvel .;superior;127_565.txt
medidas de performance operacional consistem em tempo de ciclo , consistência , flexibilidade e avarias/recolhas .;superior;128_582.txt
uma boa performance operacional em tempo e variação envolve um grande compromisso logístico .;superior;128_582.txt
tempo de ciclo : é o tempo desde que a ordem é colocada até ser efectuada a entrega .;superior;128_582.txt
o compromisso de tempo tem de ser perspectivado pelo cliente .;superior;128_582.txt
o tempo de ciclo do pedido varia directamente com o tipo de sistema logístico utilizado que hoje em dia , com o desenvolvimento tecnológico em comunicação e transporte , pode ser de apenas umas horas .;superior;128_582.txt
o maior empenho que a empresa pode ter em relação a disponibilidade e tempo de ciclo é a consignação .;superior;128_582.txt
consiste em armazenar existências no próprio local do cliente em antecipação ao seu uso .;superior;128_582.txt
para o cliente , é um modelo ideal mas torna-se muito dispendioso para o fornecedor .;superior;128_582.txt
esta tipo de relação comercial faz-se em produtos críticos que podem ser precisos em qualquer momento , como peças de máquinas ou produtos de emergência médica .;superior;128_582.txt
o contraste entre esta afectação de produto e as existências de segurança do cliente é um reflexo da relatividade do poder numa relação comercial .;superior;128_582.txt
normalmente uma relação comercial é feita com base no tempo de ciclo de um produto que facilita a eficiência de operações logísticas indo ao encontro das expectativas dos clientes .;superior;128_582.txt
existe uma relação entre o tempo de ciclo e o número de existências .;superior;128_582.txt
essa relação é proporcional : quanto menor o tempo de ciclo , menor as existências em armazém .;superior;128_582.txt
consistência : é a capacidade de cumprir os tempos de entrega durante um grande período de tempo .;superior;128_582.txt
o não cumprimento dos tempos de ciclo anunciados , representa directamente para o consumidor a necessidade de aumentar as suas existências de segurança .;superior;128_582.txt
a consistência é fundamental em operações logísticas .;superior;128_582.txt
flexibilidade : é a capacidade da organização corresponder a pedidos extraordinários dos clientes .;superior;128_582.txt
uma boa competência logística permite lidar bem com pedidos inesperados .;superior;128_582.txt
as situações típicas onde a flexibilidade é importante são : modificações nos serviços básicos , proceder a programas de vendas e marketing únicos , introdução de novos produtos , produtos em fim de produção , interrupção de um fornecimento , recolha de produtos , personalização e modificação do produto enquanto percorre o sistema logístico .;superior;128_582.txt
mais uma vez , um bom sistema logístico terá a disponibilidade de ser flexível .;superior;128_582.txt
avarias/recolhas : independente do quão bem opera o sistema logístico , vão ocorrer avarias .;superior;128_582.txt
a base de um bom serviço é antecipar as avarias e planear medidas que garantam a recolha .;superior;128_582.txt
consequentemente , garante-se um serviço de alto nível com um programa à prova de falhas .;superior;128_582.txt
logística/gestão do aprovisionamento/integração das decisões de aprovisionamento e transporte .;superior;129_588.txt
uma boa gestão de transportes é essencial para um aprovisionamento eficaz , eficiente e lucrativo .;superior;129_588.txt
tanto o transporte inbound , dos fornecedores , como o outbound , para os clientes , têm um impacto significativo nos custos , na qualidade e no serviço .;superior;129_588.txt
é então bastante importante uma boa rede de transportes no aprovisionamento .;superior;129_588.txt
é necessário determinar os requisitos óptimos para a rede de transportes , quer para o transporte do fornecedor , quer para o transporte para o cliente .;superior;129_588.txt
o bom mapeamento é essencial para manter a qualidade do produto , para realizar um bom serviço e para controlar custos .;superior;129_588.txt
o mapeamento da rede de transportes é ainda mais importante no caso de a viagem não for directa , viagem apenas entre fornecedor e empresa .;superior;129_588.txt
no caso de a rede ter de passar por vários pontos , este é um aspecto fundamental na gestão dos transportes para o aprovisionamento .;superior;129_588.txt
para assegurar que a frota é usada da maneira mais eficaz possível é necessário a realização continua de análises detalhadas através de testes à rota planeada e criação de diferentes cenários de entrega para avaliar hipóteses .;superior;129_588.txt
por vezes , consoante a utilização dada à rede de transportes , a dinâmica do negócio , e à função da frota , um teste à opção de adquirir uma rede de transportes pode ser uma hipótese a considerar .;superior;129_588.txt
uma frota própria , híbrida ou mesmo adquirida por outsourcing pode ser a solução .;superior;129_588.txt
numa situação onde a tarefa de uma rede de transportes é já rotineira , com uma procura constante e com grande utilização , uma frota própria poderá trazer algumas vantagens .;superior;129_588.txt
considerando uma procura muito variável em termos de volume e de ponto de entrega , pode entrar em conta uma frota outsourcing .;superior;129_588.txt
o frete visa o valor a pagar pelo serviço de distribuição de uma mercadoria .;superior;129_588.txt
existem dois tipos de frete .;superior;129_588.txt
na modalidade fob , o remetente da mercadoria ( exportador ) é responsável pelos custos de transporte e seguro da carga apenas até esta ser embarcada .;superior;129_588.txt
o comprador ( importador ) torna-se responsável pelo pagamento do transporte e do seguro a partir daí .;superior;129_588.txt
mais especificamente , o processo funciona da seguinte maneira : o exportador mantém sua responsabilidade pela mercadoria até esta entrar no navio no qual será levada até o porto de destino .;superior;129_588.txt
ao entrar no navio , todos os custos ( seguro , frete ) e responsabilidades são passados para o importador .;superior;129_588.txt
até o local de destino .;superior;129_588.txt
preço da mercadoria vendida inclui despesas com seguro e frete até o local de destino .;superior;129_588.txt
indicar , ou no porto de destino , correndo por conta do vendedor as despesas com frete e seguro .;superior;129_588.txt
destaca-se que sendo o produto ou mercadoria transportada por embarcação , chegando esta ao porto de destino , as despesas de frete e seguro começam a correr por conta do comprador .;superior;129_588.txt
quando o transporte é terrestre , a responsabilidade do vendedor cessa no momento em que entrega a mercadoria ao transportador .;superior;129_588.txt
para uma melhor compreensão do conteúdo subseqüente , sugerimos observar o tópico : funções , no livro : matemática elementar , pois o estudo completo de funções foge do escopo deste livro .;superior;12_96.txt
neste capítulo iremos destacar princípios e notações que nos serão úteis ao longo deste livro .;superior;12_96.txt
assim , teremos um domínio restrito a valores iguais ou menores que 00 , portanto , incluindo-o , este extremo ao qual pertence o valor 00 chamamos de extremo fechado .;superior;12_96.txt
poderemos atribuir apenas valores maiores que 0 , uma vez que este valor não pertence ao conjunto de números que podem ser atribuídos à variável , chamamos este de extremo aberto .;superior;12_96.txt
este é chamado de par ordenado .;superior;12_96.txt
sendo formula_00 o valor de formula_00 quando definido pelas operações em formula_0 .;superior;12_96.txt
devido ao crescente aumento dos resíduos sólidos urbanos ( rsu ) , tornou-se necessário implementar uma política que promove a diminuição da produção de resíduos e que foi informalmente intitulada política dos 0 r´s , uma vez que tem por base os princípios de redução , reutilização e reciclagem dos rsu , contribuindo qualquer um , por ordem decrescente , para a redução da quantidade de resíduos gerados , assim como para o consumo de energia utilizado e de recursos naturais consumidos ( rosas , 0000 , p .;superior;130_590.txt
numa sociedade de consumo , onde os produtos e embalagens abundam e os seus custos de tratamento e eliminação são elevados , a redução é o primeiro ponto na hierarquia desta politica por ser o método cuja adopção tem maior impacto no ambiente , uma vez que , só reduzindo a quantidade consumida é possível diminuir a quantidade de resíduos existentes ( política , 0000 , p .;superior;130_590.txt
a reutilização é o processo através do qual se reintroduzem , sem alterações significativas , substâncias , objectos ou produtos nos circuitos de produção ou de consumo de forma a reduzir a produção de resíduos .;superior;130_590.txt
através deste processo são dados novos usos a materiais já utilizados , podendo estes ter até um objectivo do seu objectivo inicial .;superior;130_590.txt
alguns exemplos desta prática são ( política , 0000 , p .;superior;130_590.txt
a reciclagem consiste no reprocessamento de resíduos com vista à recuperação e/ou regeneração das suas matérias constituintes em novos produtos a afectar ao fim original ou a fim distinto .;superior;130_590.txt
esta permite transformar um objecto noutro diferente , de modo a poder ser reintroduzido no ciclo económico como matéria-prima secundária , poupando neste processo muitos recursos naturais , matérias-primas , custos de produção e ainda evitando a poluição .;superior;130_590.txt
este processo deve ocorrer sempre que não seja possível deixar de produzir um resíduo ou quando não se encontre outra utilização possível para esse objecto .;superior;130_590.txt
para que este processo tenha lugar é fundamental que o resíduo não seja depositado junto com os indiferenciados , mas sim no contentor apropriado da recolha selectiva de materiais ( política , 0000 , p .;superior;130_590.txt
os , como répteis que são , possuem uma série de particularidades anatômicas e fisiológicas com evidente influência nos métodos anestésicos .;superior;13_121.txt
para começar o fato de serem animais poiquilotérmicos e de coração tricavitário .;superior;13_121.txt
os animais poiquilotérmicos possuem metabolismos variados para diferentes temperaturas - para uma qualquer importante reação química , os poiquilotérmicos podem ter entre quatro a dez sistemas de enzimas que operam a temperaturas diferentes .;superior;13_121.txt
como resultado a temperatura à qual o animal se encontra na ação da indução da anestesia pode alterar o patrão metabólico das drogas no organismo .;superior;13_121.txt
a anatomia respiratória dos quelônios apresenta especial interesse já que a manutenção ( e por vezes a indução ) anestésica é conseguida através de anestésicos inalatórios .;superior;13_121.txt
a inspiração/expiração realiza-se através da fossa nasal , não sendo fisiológica a respiração através da boca .;superior;13_121.txt
o ar inspirado penetra a traqueia através da glote , a qual se encontra ao nível caudal da base da língua - a este nível a intubação traqueal é dificultada pela língua , que nestas espécies é bastante grossa , e pelos poderosos músculos do esfíncter laríngeo .;superior;13_121.txt
certos estudos demonstram que a aplicação local de succinilcolina não parece facilitar a intubação .;superior;13_121.txt
a maioria das tartarugas , excetuando as marinhas ( sub-família ), apresenta um curto tubo traqueal , em comparação com outros répteis , já que a traqueia sofre uma bifurcação muito cedo , ao nível dos territórios craniais do pescoço , em dois brônquios principais , esta particularidade obriga à utilização de tubos endotraqueais curtos que terminem antes da bifurcação .;superior;13_121.txt
esta bifurcação permite ao animal respirar mesmo quando se encontra com a cabeça escondida tendo o pescoço dobrado ( já que a luz brônquica não se oclui ) .;superior;13_121.txt
a disposição particular dos pulmões por baixo da carapaça faz com que os dois brônquios apresentem uma trajetória ventro-dorso-cranial para assim poderem entrar nos pulmões .;superior;13_121.txt
comparativamente aos mamíferos apesar do volume pulmonar nos quelônios ser maior , a superfície respiratória é menor já que estes são animais de baixo metabolismo .;superior;13_121.txt
nos processos respiratórios intervêm vários grupos musculares , ajudados por movimentos das extremidades e da cabeça .;superior;13_121.txt
assim , não apresentam uma pressão negativa intra-torácica , o que possibilita que a respiração não seja afetada ante graves traumatismos da carapaça que exponham os pulmões ao exterior .;superior;13_121.txt
muitas espécies de tartarugas aquáticas desenvolveram órgãos respiratórios complementares para quando se encontram submersas .;superior;13_121.txt
assim as tartarugas de carapaça fina ( família ) podem respirar através da pele e da cobertura da garganta .;superior;13_121.txt
o género rehodytes ( subordem pleurodira ) apresenta um elevado desenvolvimento das bolsas cloacais , órgãos de paredes finas por onde pode respirar ao manter a cloaca aberta .;superior;13_121.txt
a respiração através das bolsas cloacais também é utilizada por outras espécies , como as tartarugas mordedoras ( família ) e as diferentes espécies das galápagos .;superior;13_121.txt
estas particularidades nas superfícies respiratórias podem ser utilizadas para a utilização de vias anestésicas não comuns em mamíferos como a imersão do animal numa solução diluída do agente anestésico .;superior;13_121.txt
por estas razões patologias respiratórias são frequentes e com consequências na escolha das vias anestésicas .;superior;13_121.txt
outra particularidade anatômica importante nos répteis e presente nos quelônios é a existência de um sistema porta-renal .;superior;13_121.txt
graças a esta rede venosa o sangue proveniente da cauda e dos membros posteriores vai para os rins - existem no entanto shunts que ligam o sistema porta-renal à veia cava caudal evitando a passagem pelo parênquima renal .;superior;13_121.txt
a importância disto é que não é aconselhável a injeção de agentes anestésicos nas áreas cujo sangue é recolhido pelo sistema porta-renal , já que muito deste seria excretado pelos rins antes de atingir o coração evitando a sua difusão sistêmica .;superior;13_121.txt
o plano de manutenção é um sistema de atribuição de tarefas dentro do departamento de manutenção que coordena : habilidades e o conhecimento dos operadores , trabalho e disponibilidade de equipamentos , materiais ou ferramentas , dados e história dos equipamentos .;superior;131_594.txt
o seu objectivo principal é aumentar o tempo produtivo dos operadores e diminuir o tempo perdido em deslocações , preparações de material e atrasos .;superior;131_594.txt
a diminuição do tempo das actividades não produtivas oferece grandes oportunidades de avanço na produtividade da manutenção .;superior;131_594.txt
no entanto , é importante referir que o tempo gasto na manutenção preventiva e predictiva é considerado tempo produtivo .;superior;131_594.txt
este tempo das atividades de controlo , pode ser o mais produtivo , principalmente se a inspecção resultar na correcção de uma potencial avaria futura .;superior;131_594.txt
por definição , o planejamento ocorre antes da execução do trabalho .;superior;131_594.txt
o chefe do grupo de planeamento , designado planeador , analisa primeiro todas as ordens de trabalho recebidas para determinar quais merecem atenção prioritária .;superior;131_594.txt
um grupo de planeamento de manutenção recebe a ordem de trabalho , o mais rápido possível e os trabalhadores antes da execução do trabalho , efectuam uma série de tarefas preparatórias , tais como , identificar ou reservar peças para realizar o trabalho , antecipar e prever mentalmente prováveis atrasos no trabalho .;superior;131_594.txt
estes esforços criam um plano de ordens de trabalho , proporcionando um aumento de produtividade .;superior;131_594.txt
o planeador , pode também criar uma agenda semanal para cada equipa de trabalho , ajudando os supervisores a reconhecer todos os postos de trabalho que devem receber atenção , de acordo com o sistema de prioridades da instalação .;superior;131_594.txt
um único planeador pode coordenar 00 a 00 operadores .;superior;131_594.txt
no entanto , o seu grau de responsabilidade dentro da organização e o apoio da gestão faz a diferença no sucesso de um plano de manutenção .;superior;131_594.txt
o planeador deve ser respeitado , altamente competente na prática de habilidades de manutenção , eficaz na análise de dados e detecção das capacidades dos trabalhadores , ter uma boa relação com todo o pessoal , desde o gerente da fábrica até o aprendiz , bem como os fornecedores e fabricantes .;superior;131_594.txt
o plano de manutenção continua a ser uma função vital para as equipas de manutenção , habituadas a receber ordens de trabalho com listas de materiais e estimativas de tempo .;superior;131_594.txt
a prática efectiva de manutenção destinada quer a um mecanismo específico , um sector específico ou um conjunto específico de problemas , é possível ser agrupada em duas classificações gerais : funções primárias e funções secundárias .;superior;132_595.txt
as funções primárias resumem-se à repartição de responsabilidades e actividades por departamentos ou equipas de trabalho .;superior;132_595.txt
na manutenção referente a equipamentos e maquinaria , é relevante a existência de uma equipa especializada que se responsabilize por esta actividade .;superior;132_595.txt
o objectivo é efectuar reparações e melhorias nos bens físicos de forma rápida e económica .;superior;132_595.txt
para antecipar tais reparações , a manutenção preventiva seria o tipo de manutenção a aplicar mais relevante .;superior;132_595.txt
são função da engenharia de manutenção .;superior;132_595.txt
esta deverá obedecer a metodologias específicas e escolher o tipo de materiais a utilizar , de acordo com o estado físico do edifício .;superior;132_595.txt
as reparações de pequenas dimensões , muitas vezes precisas no interior dos edifícios para serviços como canalização , manutenção eléctrica , pintura , necessitam de uma gestão de manutenção personalizada e especializada .;superior;132_595.txt
tradicionalmente , todas as inspecções de equipamentos e lubrificação são atribuídas à organização de manutenção .;superior;132_595.txt
as inspecções que exijam ferramentas especiais ou parcial desmontagem de equipamentos e mesmo as tarefas de lubrificação de rotina , devem ser mantidas dentro da organização de manutenção .;superior;132_595.txt
nestas tarefas críticas , a utilização de operadores qualificados e o próprio pessoal da produção , proporcionam uma melhor gestão do pessoal da instalação .;superior;132_595.txt
na alteração e manutenção de novas instalações , é preciso ter em conta dois aspectos importantes : o tamanho das instalações e as políticas da respectiva organização .;superior;132_595.txt
a construção de uma pequena instalação pode ser realizada por empreiteiros , no entanto , a administração e manutenção do mesmo tem que estar sob a responsabilidade do mesmo departamento .;superior;132_595.txt
o mesmo poderá não acontecer na construção de instalações de maiores dimensões que , por norma , apresentam um departamento específico para a manutenção , ou contratam empresas exteriores à organização para realizar esta actividade .;superior;132_595.txt
quando as instalações e alterações são deixadas a cargo de empresas exteriores , a organização tem que permitir uma certa flexibilidade relativamente às suas políticas de manutenção e construção .;superior;132_595.txt
isto porque , não seria coerente da parte da organização , contratar uma empresa exterior e não concordar com as suas políticas de gestão e manutenção .;superior;132_595.txt
as funções secundárias surgem por razões de conveniência e para delegação de tarefas de menor importância , atribuídas ao departamento de manutenção .;superior;132_595.txt
existem muitas outras funções secundárias de manutenção , que não são lidadas por mais nenhum outro serviço ou departamento de uma instalação .;superior;132_595.txt
é no entanto , preciso ter cuidado em não atenuar as responsabilidades primárias pela manutenção desses serviços secundários .;superior;132_595.txt
actualmente , as funções da manutenção estão a ser transformadas em operações , com o objectivo de resolver os problemas do dia-a-dia , inerentes à manutenção da instalação física ( instalações , máquinas , edifícios , serviços ) , para a boa ordem de funcionamento na organização .;superior;132_595.txt
quaisquer que sejam as responsabilidades do departamento de engenharia de manutenção , é importante que sejam claramente definidas e estabelecidos os limites de autoridade e responsabilidade , acordados por todos os interessados ( mobley , 0000 , p .;superior;132_595.txt
para determinar os melhores locais para guardar vários produtos num armazém pode-se usar um modelo quantitativo de configuração de armazéns .;superior;133_596.txt
a abordagem seguinte permite obter a armazenagem dedicada óptima .;superior;133_596.txt
assumindo que as deslocações são rectilineares , o problema de configuração de um armazém tem como resultado a atribuição dos produtos aos locais onde serão guardados num armazém .;superior;133_596.txt
utiliza-se a seguinte notação ( tompkins et al .;superior;133_596.txt
, 0000 , p .;superior;133_596.txt
supõe-se que cada produto tem igual probabilidade de ser movimentado entre o ponto i/o ou cais formula_00 e qualquer local de armazenagem atribuído ao produto formula_0 .;superior;133_596.txt
nestas condições , o valor de formula_00 é a probabilidade de um determinado local de armazenagem atribuído ao produto formula_0 ser seleccionado para a movimentação de/para um cais .;superior;133_596.txt
ou seja , formula_00 é a distância média percorrida entre o local de armazenagem formula_00 e os cais .;superior;133_596.txt
0 ) calculam-se os valores de formula_00 para todos os locais de armazenagem .;superior;133_596.txt
0 ) atribui-se o produto 0 aos formula_00 locais de armazenagem com os menores valores de formula_00 , atribui-se o produto 0 aos formula_00 locais de armazenagem com os menores valores de formula_00 seguintes , e assim em diante .;superior;133_596.txt
é importante frizar que a configuração do armazém obtida não é , necessariamente , a configuração final .;superior;133_596.txt
há outras considerações , para além da distância média percorrida que não foram incorporadas no modelo , a utilização desta abordagem à armazenagem dedicada deve ser ponderada para cada aplicação em particular .;superior;133_596.txt
a configuração obtida serve , todavia , como termo de comparação para avaliar outras configurações ( tompkins et al .;superior;133_596.txt
, 0000 , p .;superior;133_596.txt
quando se fala em localização mediana o objectivo é encontrar um ponto formula_0 que minimiza a soma das distâncias ponderadas entre a nova instalação e os clientes localizados nos nós de uma rede em árvore , formula_0 .;superior;134_601.txt
ao ponto formula_0 dá-se o nome de mediana absoluta ( francis , 0000 , p .;superior;134_601.txt
neste problema , apenas os vértices são considerados como localizações potenciais , em que pelo menos um deles é uma localização óptima ou mediana absoluta e a localização mediana depende dos pesos , formula_0 , assim como da estrutura da árvore , mas é independente das distâncias entre os nós .;superior;134_601.txt
estas distâncias só influenciam o valor de formula_0 .;superior;134_601.txt
escolher um nó formula_00 com peso formula_00 em qualquer um dos extremos da árvore .;superior;134_601.txt
se formula_00 for maior que formula_00 , onde formula_00 é a soma dos pesos dos nós , esse nó é a mediana , caso contrário executar o passo 0 .;superior;134_601.txt
designar por formula_00 o nó adjacente a formula_00 .;superior;134_601.txt
somar formula_00 a formula_00 , de forma a encontrar o novo peso do nó formula_00 e apagar da árvore o arco formula_00 , excepto formula_00 , e voltar ao passo 0 .;superior;134_601.txt
na figura 0.00.0.0.0 o peso dos nós está representado nos quadrados , sendo formula_00 .;superior;134_601.txt
para encontrar a mediana da árvore representada na figura 0.00.0.0.0 escolhe-se , por exemplo , formula_00 .;superior;134_601.txt
seguidamente escolhe-se formula_00 .;superior;134_601.txt
como o peso de formula_00 é inferior a formula_00 , adiciona-se o peso de formula_00 ao vértice adjacente formula_00 , eliminando o caminho que ligava formula_00 a formula_00 .;superior;134_601.txt
a rede resultante é apresentada na figura 0.00.0.0.0 .;superior;134_601.txt
de seguida escolhe-se o vértice formula_00 .;superior;134_601.txt
como formula_00 é menor que formula_00 , volta-se a repetir o passo 0 , dando origem a outra árvore , representada na figura 0.00.0.0.0 .;superior;134_601.txt
a mediana consiste em qualquer nó formula_0 de uma rede ter a menor distância total possível deste mesmo nó formula_0 a todos os outros nós , então , uma mediana é qualquer nó formula_0 tal que ( francis , 0000 , p .;superior;135_610.txt
a soma das distâncias do nó formula_0 a todos os outros nós é igual a soma dos valores da linha formula_0 da matriz d , sendo que esta matriz é composta pelas distâncias mais curtas entre todos os pares de nós .;superior;135_610.txt
desta forma , formula_00 .;superior;135_610.txt
podendo-se então concluir que a mediana desta rede é o nó 0 .;superior;135_610.txt
para algum ponto do arco formula_00 , existe uma distância mais curta do nó formula_00 , onde esta tem o seu valor máximo , esta distância máxima chama-se distância nó-arco e é representada por formula_00 .;superior;135_610.txt
caso o arco formula_00 não tenha direcção existem dois percursos para ir do nó formula_00 ao ponto formula_00 em formula_00 , sendo que um deles é seguir pelo nó formula_00 e o outro seguir pelo nó formula_00 , devendo-se escolher o percurso com a distância mais curta .;superior;135_610.txt
existe também a possibilidade do arco formula_00 ser direccionado , então , um ponto no arco formula_00 só pode ser alcançado via nó formula_00 .;superior;135_610.txt
ao numerar os arcos de uma rede de formula_00 a formula_00 uma matriz , d , formula_00 cujo elemento formula_00 é a distância do nó-arco do nó formula_00 ao arco formula_00 pode ser construída utilizando as duas equações descritas acima .;superior;135_610.txt
uma mediana geral corresponde a qualquer linha de uma matriz d com menor soma , onde as linhas formula_0 desta matriz são compostas pelas distâncias mais curtas entre todos os pares ( nós , arcos ) .;superior;135_610.txt
pode-se então concluir que o nó 0 é a mediana geral desta rede .;superior;135_610.txt
sendo assim , quando considerado um arco formula_00 um de seus nós terminais será o mais indicado para ser mediana absoluta .;superior;135_610.txt
desta forma , só é necessário considerar os nós quando se pretende encontrar uma mediana absoluta .;superior;135_610.txt
o método branch and bound tem vindo a ser dos método mais utilizados nas últimas décadas na resolução de cvrp , bem como as suas variantes mais usuais .;superior;136_615.txt
em muitos casos , tal como cvrp assimétrico e restrições quanto à distância do cvrp ( dcvrp ) , estes algoritmos são mais eficazes comparando com métodos de soluções exactas .;superior;136_615.txt
laport e nobert no seu trabalho com foco em métodos exactos , desenvolveram uma completa análise aos algoritmos branch and bound propostos até 0000 .;superior;136_615.txt
algoritmos esses , que usavam relaxações combinatórias básicas .;superior;136_615.txt
tais como , problema de atribuição , shortest spanning tree ou state space relaxation .;superior;136_615.txt
mais recentemente foram propostas abordagens com limites mais sofisticadas , baseadas em relaxações lagrangeanas ou em abordagens aditivas , que aumentou significativamente o tamanho dos problemas que podem ser optimizados com branch and bound ( toth et al .;superior;136_615.txt
, 0000c , p .;superior;136_615.txt
de acordo com dorronsoro ( 0000c ) , o método k-tree proposto por fisher um dos mais utilizados , no que se refere a aproximação exacta ( na resolução especifica de cpev ) .;superior;136_615.txt
conseguiu resolver um problema com 00 clientes , contudo existem problemas com amostras menores , que ainda não têm solução , devido a algumas restrições inerentes .;superior;136_615.txt
todavia para amostras com maior dimensão , mais complexas ou até para encontrar uma solução mais rapidamente , devem ser utilizados métodos heurísticos .;superior;136_615.txt
recentemente como referido , fisher introduziu o método k-tree , que utiliza um processo diferente de branch and bound , propondo uma partição por via da fixação da aresta de incidência de subconjuntos seleccionados de clientes agrupados .;superior;136_615.txt
as limitações laterais são dualizadas para obter uma relaxação lagrangeana , que é o grau mínimo de restrições do problema k-tree .;superior;136_615.txt
a abordagem k-tree , pode ser estendida para conter variações realísticas , tais como custos assimétricos , janela de tempo ou frotas não uniformes .;superior;136_615.txt
usando branch and bound , inicialmente deve ser analisada toda a amostra de soluções formula_0 .;superior;136_615.txt
de seguida efectua-se a relaxação do problema , no processamento ou na fase de limitação .;superior;136_615.txt
com esta acção estamos a admitir soluções que não se encontram , no espaço formula_0 de soluções possíveis .;superior;136_615.txt
a solução dessa relaxação produz um limite inferior ao valor de uma solução óptima .;superior;136_615.txt
se a solução de relaxação pertencer a formula_0 ou tenha um custo igual a formula_0 ( onde formula_0 ), então é a nova solução ou formula_0 é óptima .;superior;136_615.txt
caso contrário , identifica-mos formula_0 sub-sistemas de formula_0 , tal que formula_0 .;superior;136_615.txt
estes sub-sistemas são denominados , sub-problemas que ao serem processados , dão origem a quatro resultados possíveis .;superior;136_615.txt
o método branch and cut tem sido extremamente bem sucedido na pesquisa das soluções óptimas para grandes amostras de um problema semelhante , o problema do caixeiro viajante simétrico ( stsp ) .;superior;137_617.txt
contudo a sua aplicação no vrp não é tão extensa como no problema do caixeiro viajante ( toth et al .;superior;137_617.txt
0000d , p .;superior;137_617.txt
este método consiste na relaxação linear de programação linear inteira ( pli ) é a programação linear ( pl ) obtida de pli deixando cair a condição de que todas as variáveis têm de ser inteiras .;superior;137_617.txt
assim o valor óptimo formula_0 da relaxação ( o caso mínimo ) é o limite inferior do valor óptimo formula_0 de pli , ou seja , formula_0 .;superior;137_617.txt
caso o número de restrições de pli seja pequeno , tal que a relaxação linear possa ser resolvido por pl , deve-se aplicar branch and bound com os limites de pl , resolvendo primeiro a relaxação linear .;superior;137_617.txt
se a solução óptima formula_0 for inteira , terminamos .;superior;137_617.txt
caso contrário escolhe-se uma variável formula_0 com valor fraccionário e construindo-se dois novos pl .;superior;137_617.txt
no primeiro adiciona-se um limite superior a formula_0 , enquanto no segundo conjunto adiciona-se um limite inferior em formula_0 ( onde formula_0 seja o valor maior inteiro não superior ou inferior a formula_0 ) .;superior;137_617.txt
daí executa-se branch and bound , onde os limites são dados pelos valores das soluções óptimas pl associados aos nós da árvore de procura .;superior;137_617.txt
quando o número de restrições lineares de pli é grande de mais ou quando a relaxação linear é fortalecida pela adição de desigualdades válidas , então não pode ser utilizado para resolução pl no sistema de restrições .;superior;137_617.txt
devendo ser utilizada a técnica cutting plane ( toth et al .;superior;137_617.txt
0000d , p .;superior;137_617.txt
branch and cut tem obtido sucesso na resolução de problemas , todavia caso os seus componentes sejam fracos , pode originar soluções pouco eficazes .;superior;137_617.txt
para ( 0 ) não há solução , porém para ( 0 ) como referido não é essencial que a solução de pl seja óptima , podendo-se avançar para a fase de branching mesmo que a solução de pl não seja exacta .;superior;137_617.txt
o problema ( 0 ) pode ser evitado , eliminando restrições inactivas .;superior;137_617.txt
caso nos deparemos com o problema ( 0 ) , que é um problema central , pois a maioria dos erros acontece devido a esta situação .;superior;137_617.txt
a única solução possível é fortalecer a relaxação linear .;superior;137_617.txt
ou seja , adicionar desigualdades lineares que sejam satisfeitas por todas as soluções .;superior;137_617.txt
estas desigualdades desnecessárias na formulação inteira , forçam o valor da solução da relaxação linear a aproximar-se do valor da solução óptima de pli ( toth et al .;superior;137_617.txt
0000d , p .;superior;137_617.txt
este algoritmo é aplicado a casos planos de pev .;superior;138_622.txt
em alguns casos tem-se um fase de pós-optimização , onde vértices são trocados entre clusters adjacentes e rotas são optimizadas novamente .;superior;138_622.txt
escolher um veículo formula_00 não utilizado .;superior;138_622.txt
começando no vértice sem rota que tenha o ângulo menor , afectar vértices ao veículo formula_00 até à sua capacidade máxima ou ao limite da duração máxima da rota não serem excedidos .;superior;138_622.txt
se permanecerem vértices sem rota voltar ao passo 0 .;superior;138_622.txt
neste método as sementes são determinadas resolvendo um problema de capacidade local e os vértices que sobram , numa segunda fase são gradualmente incluídos na rota alocada .;superior;138_622.txt
o algoritmo de fisher e jaikumar segundo ( dorronsoro , 0000e ) apresentado no livro a generalized assignment heuristic for vehicle routing em 0000 , resolve problemas de atribuição generalizada ( pag ) ( generalized assignment problem ( gap ) em inglês ) , formando clusters .;superior;138_622.txt
escolher pontos semente formula_00 em formula_00 para iniciar cada cluster formula_00 .;superior;138_622.txt
resolver ( pag ) com custo formula_00 , formula_00 peso do cliente e formula_00 a capacidade do veículo .;superior;138_622.txt
resolver um pcv para cada cluster correspondente à solução pag .;superior;138_622.txt
a árvore de procura neste processo contém tantos níveis quantas forem as rotas , cada nível contém um conjunto de rotas não dominadas .;superior;138_622.txt
na sua formulação formula_00 é o conjunto rotas livres ( vértices ) no nível formula_00 .;superior;138_622.txt
estabelecer formula_00 e formula_00  .;superior;138_622.txt
se formula_00∅, parar .;superior;138_622.txt
caso contrário , seleccionar um cliente sem rota formula_0∈formula_00 e gerar o conjunto formula_00 de rotas contento formula_0 e cliente em formula_00 .;superior;138_622.txt
estas rotas são gradualmente geradas usando combinação linear de dois critérios : poupança e custos de inserção .;superior;138_622.txt
